순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
267,부산광역시,남구,우암동도시숲,부산 남구 동항로106번가길 6-6,문화관광,도시공원,6063
268,부산광역시,사상구,항도청과,부산 사상구 농산물시장로 33-0,쇼핑,시장,6028
269,부산광역시,사하구,감천항,부산 사하구,자연관광,자연경관(하천/해양),5715
270,부산광역시,남구,부산예술회관,부산 남구 용소로 78-0,문화관광,기타문화관광지,5662
271,부산광역시,연제구,CGV아시아드,부산 연제구 종합운동장로 7-0,문화관광,공연시설,5613
272,부산광역시,해운대구,대천공원,부산 해운대구 장산로 331-19,문화관광,도시공원,5605
273,부산광역시,부산진구,황령산레포츠공원,부산 부산진구 진남로328번길 99-0,문화관광,도시공원,5583
274,부산광역시,금정구,롯데시네마오투,부산 금정구 중앙대로 1607-0,문화관광,공연시설,5569
275,부산광역시,서구,송도용궁구름다리,부산 서구,기타관광,기타관광,5560
276,부산광역시,금정구,스포원파크싸이드롬,부산 금정구 체육공원로399번길 324-0,레저스포츠,육상레저스포츠,5545
277,부산광역시,사상구,운수사,부산 사상구 모라로219번길 173-0,역사관광,종교성지,5510
278,부산광역시,북구,광덕물산아울렛,부산 북구 기찰로 181-7,쇼핑,쇼핑몰,5401
279,부산광역시,사하구,을숙도피크닉광장,부산 사하구 낙동남로 1240-2,문화관광,도시공원,5369
280,부산광역시,동래구,금강공원,부산 동래구 우장춘로 155-0,문화관광,도시공원,5342
281,부산광역시,기장군,브릭캠퍼스부산,부산 기장군 동부산관광로 8-0,문화관광,전시시설,5279
282,부산광역시,동구,부산항제4부두,부산 동구 충장대로 206-0,자연관광,자연경관(하천/해양),5240
283,부산광역시,사하구,감천서편부두,부산 사하구,자연관광,자연경관(하천/해양),5151
284,부산광역시,중구,다이아몬드타워,부산 중구 용두산길 37-55,문화관광,랜드마크관광,5144
285,부산광역시,중구,가톨릭센터,부산 중구 중구로 71-0,문화관광,기타문화관광지,5124
286,부산광역시,기장군,안데르센동화마을,부산 기장군,문화관광,테마공원,5096
286,부산광역시,사상구,감전시장,부산 사상구 새벽로168번길 21-11,쇼핑,시장,5096
288,부산광역시,북구,메가마트덕천점,부산 북구 기찰로 164-0,쇼핑,대형마트,4959
289,부산광역시,남구,부산항감만터미널,부산 남구 북항로 105-0,기타관광,교통시설,4936
290,부산광역시,기장군,국립부산어린이과학관,부산 기장군 동부산관광6로 59-0,문화관광,전시시설,4926
291,부산광역시,남구,동명불원,부산 남구 동명로 57-0,역사관광,종교성지,4846
292,부산광역시,기장군,이동방파제,부산 기장군 이천길 78-1,자연관광,자연경관(하천/해양),4832
293,부산광역시,사하구,CGV하단아트몰링,부산 사하구 낙동남로 1413-0,문화관광,공연시설,4819
294,부산광역시,연제구,혜원정사,부산 연제구 고분로68번길 47-0,역사관광,종교성지,4770
295,부산광역시,서구,내원정사,부산 서구 엄광산로40번길 80-0,역사관광,종교성지,4745
295,부산광역시,남구,용호별빛공원,부산 남구 분포로 66-38,문화관광,도시공원,4745
297,부산광역시,남구,유엔평화기념관,부산 남구 홍곡로320번길 106-0,문화관광,전시시설,4738
298,부산광역시,동래구,금강식물원,부산 동래구 우장춘로 221-0,문화관광,테마공원,4703
299,부산광역시,중구,와이즈파크광복점,부산 중구 광복로39번길 6-0,쇼핑,쇼핑몰,4671
300,부산광역시,북구,메가박스덕천,부산 북구 만덕대로 23-0,문화관광,공연시설,4610
301,부산광역시,사하구,다대포꿈의낙조분수,부산 사하구 몰운대1길 14-0,기타관광,기타관광,4554
302,부산광역시,부산진구,하나로마트부전점,부산 부산진구 중앙대로783번길 14-0,쇼핑,대형마트,4519
303,부산광역시,기장군,은진사,부산 기장군 고무로 271-47,역사관광,종교성지,4517
304,부산광역시,사하구,감천항서방파제,부산 사하구,자연관광,자연경관(하천/해양),4479
304,부산광역시,금정구,BnBK파3골프클럽,부산 금정구,레저스포츠,육상레저스포츠,4479
306,부산광역시,기장군,문동방파제,부산 기장군,자연관광,자연경관(하천/해양),4476
307,부산광역시,사하구,아미산전망대,부산 사하구 다대낙조2길 77-0,문화관광,랜드마크관광,4472
308,부산광역시,북구,CGV화명,부산 북구 화명대로 16-0,문화관광,공연시설,4461
309,부산광역시,동래구,우장춘기념관,부산 동래구 우장춘로62번길 7-0,문화관광,전시시설,4404
310,부산광역시,연제구,정수사,부산 연제구 톳고개로 60-0,역사관광,종교성지,4377
311,부산광역시,기장군,이동항,부산 기장군 이동길 21-0,자연관광,자연경관(하천/해양),4375
312,부산광역시,부산진구,CGV서면상상마당,부산 부산진구 서면로 39-0,문화관광,공연시설,4257
313,부산광역시,기장군,기장군청소년수련관,부산 기장군 달음산길 106-0,레저스포츠,육상레저스포츠,4240
314,부산광역시,북구,화명역,부산 북구 학사로 135-0,기타관광,교통시설,4233
315,부산광역시,수영구,망미중앙시장,부산 수영구 망미배산로10번길 35-0,쇼핑,시장,4217
316,부산광역시,해운대구,서프홀릭,부산 해운대구 송정해변로 50-0,레저스포츠,수상레저스포츠,4193
317,부산광역시,해운대구,해운대시외버스터미널,부산 해운대구 해운대로 641-0,기타관광,교통시설,4192
318,부산광역시,강서구,울림공원,부산 강서구 명지국제6로318번길 77-0,문화관광,도시공원,4159
319,부산광역시,기장군,대변방파제,부산 기장군,자연관광,자연경관(하천/해양),4152
320,부산광역시,기장군,부산치유의숲,부산 기장군 철마천로 101-0,자연관광,자연공원,4121
321,부산광역시,부산진구,양정시장,부산 부산진구 동평로420번길 18-0,쇼핑,시장,4119
322,부산광역시,금정구,금정산성,부산 금정구,역사관광,역사유적지,4012
323,부산광역시,남구,국립일제강제동원역사관,부산 남구 홍곡로320번길 100-0,문화관광,전시시설,4007
324,부산광역시,남구,용호시장,부산 남구 동명로152번길 93-0,쇼핑,시장,4003
325,부산광역시,남구,IFC부산몰,부산 남구 전포대로 133-0,쇼핑,쇼핑몰,4002
326,부산광역시,기장군,롯데시네마드라이브오시리아,부산 기장군,문화관광,공연시설,3985
327,부산광역시,북구,덕천지하상가,부산 북구 금곡대로 지하 14-0,쇼핑,시장,3977
328,부산광역시,금정구,회동수원지둘레길,부산 금정구 개좌로 147-0,레저스포츠,기타레저스포츠,3961
329,부산광역시,사하구,낙동강1경(을숙도생태공원)을숙도문화관,부산 사하구 낙동남로1233번길 25-0,기타관광,기타관광,3936
330,부산광역시,부산진구,놀이똥산부산점,부산 부산진구 중앙대로 672-0,문화관광,테마공원,3905
331,부산광역시,사하구,구평가구단지,부산 사하구 두송로 156-0,쇼핑,기타쇼핑시설,3902
332,부산광역시,사상구,메가박스사상,부산 사상구 사상로 201-0,문화관광,공연시설,3887
333,부산광역시,동래구,만덕고개누리길전망테크,부산 동래구,문화관광,랜드마크관광,3815
334,부산광역시,기장군,대변시장,부산 기장군,쇼핑,시장,3801
335,부산광역시,부산진구,롯데시네마부산본점,부산 부산진구 가야대로 772-0,문화관광,공연시설,3797
336,부산광역시,영도구,영도봉래시장,부산 영도구 태종로113번길 39-0,쇼핑,시장,3785
337,부산광역시,기장군,소두방공원,부산 기장군 정관중앙로 138-11,문화관광,도시공원,3748
338,부산광역시,금정구,금정산부곡온천,부산 금정구 수림로20번길 36-0,체험관광,웰니스관광,3741
339,부산광역시,사상구,삼락생태공원인라인스케이트장1트랙,부산 사상구,레저스포츠,육상레저스포츠,3732
340,부산광역시,강서구,대저수문생태공원,부산 강서구,문화관광,도시공원,3723
341,부산광역시,서구,감천동편부두,부산 서구,자연관광,자연경관(하천/해양),3713
342,부산광역시,영도구,남해해양경찰수련원,부산 영도구 와치로 34-0,레저스포츠,육상레저스포츠,3699
343,부산광역시,기장군,국립달음산자연휴양림,부산 기장군 화용길 299-106,자연관광,자연공원,3686
344,부산광역시,해운대구,메가박스해운대,부산 해운대구 해운대로 813-0,문화관광,공연시설,3663
345,부산광역시,중구,하나로마트자갈치점,부산 중구 구덕로 73-0,쇼핑,대형마트,3653
346,부산광역시,영도구,청학수변공원,부산 영도구,문화관광,도시공원,3551
347,부산광역시,영도구,청학배수지전망대,부산 영도구 와치로 36-0,문화관광,랜드마크관광,3544
348,부산광역시,강서구,신호공원축구장,부산 강서구,문화관광,레저스포츠시설,3524
349,부산광역시,북구,화명온천레포츠,부산 북구 와석장터로 20-0,레저스포츠,기타레저스포츠,3512
350,부산광역시,기장군,정관박물관,부산 기장군 정관중앙로 122-0,문화관광,전시시설,3506
351,부산광역시,북구,부산어촌민속관,부산 북구 학사로 128-0,문화관광,전시시설,3461
352,부산광역시,영도구,하리선착장,부산 영도구,기타관광,교통시설,3420
352,부산광역시,부산진구,서면시장,부산 부산진구 서면로 56-0,쇼핑,시장,3420
354,부산광역시,기장군,어메이징캠프부산점,부산 기장군 중치밭길 8-0,레저스포츠,기타레저스포츠,3419
355,부산광역시,동구,북항친수공원,부산 동구,문화관광,도시공원,3417
356,부산광역시,해운대구,신세계면세점부산점,부산 해운대구 센텀4로 15-0,쇼핑,면세점,3348
357,부산광역시,사상구,엄궁농산물도매시장관리사업소,부산 사상구 농산물시장로 9-0,쇼핑,시장,3341
358,부산광역시,영도구,아미르공원,부산 영도구 해양로301번길 55-0,문화관광,도시공원,3312
359,부산광역시,강서구,명지동근린공원축구장,부산 강서구 명지오션시티10로 80-0,문화관광,레저스포츠시설,3273
360,부산광역시,남구,이기대해안산책로,부산 남구,레저스포츠,기타레저스포츠,3267
361,부산광역시,남구,남광시장,부산 남구 홍곡로 359-0,쇼핑,시장,3262
362,부산광역시,기장군,죽성방파제,부산 기장군,자연관광,자연경관(하천/해양),3220
362,부산광역시,기장군,라이프온천,부산 기장군 반송로 1650-0,체험관광,웰니스관광,3220
364,부산광역시,기장군,기장월드컵빌리지축구장,부산 기장군,문화관광,레저스포츠시설,3219
364,부산광역시,기장군,장안천야구장,부산 기장군 고무로 294-0,문화관광,레저스포츠시설,3219
366,부산광역시,해운대구,부산송정역폐역,부산 해운대구 송정중앙로8번길 60-0,기타관광,교통시설,3210
367,부산광역시,중구,롯데시네마대영,부산 중구 비프광장로 37-0,문화관광,공연시설,3208
368,부산광역시,연제구,마하사,부산 연제구 봉수로 138-0,역사관광,종교성지,3176
369,부산광역시,해운대구,쿠무다,부산 해운대구 송정광어골로 41-0,문화관광,기타문화관광지,3175
370,부산광역시,영도구,영도조내기고구마역사기념관,부산 영도구 벚꽃길 75-0,문화관광,전시시설,3161
371,부산광역시,남구,하나로마트용호점,부산 남구 용호로 228-0,쇼핑,대형마트,3124
372,부산광역시,수영구,민락어패류시장,부산 수영구 광안해변로 278-0,쇼핑,시장,3121
373,부산광역시,부산진구,LG디스커버리랩부산,부산 부산진구 새싹로 165-0,문화관광,전시시설,3097
374,부산광역시,해운대구,재송시장,부산 해운대구 재송1로60번길 16-0,쇼핑,시장,3087
375,부산광역시,금정구,남산시장,부산 금정구 금강로 700-0,쇼핑,시장,3066
376,부산광역시,영도구,청학시장,부산 영도구 태종로316번길 1-0,쇼핑,시장,3062
377,부산광역시,강서구,대저생태공원파크골프장,부산 강서구,레저스포츠,육상레저스포츠,3061
378,부산광역시,중구,부산근현대역사관별관,부산 중구 대청로 104-0,문화관광,전시시설,3052
379,부산광역시,강서구,에어풋살파크,부산 강서구 강동신덕1길 6-0,문화관광,레저스포츠시설,3051
380,부산광역시,부산진구,롯데시네마서면,부산 부산진구 동천로 92-0,문화관광,공연시설,3045
381,부산광역시,기장군,병산저수지,부산 기장군,자연관광,자연경관(하천/해양),3036
382,부산광역시,서구,부산중앙공원,부산 서구 망양로193번길 187-0,문화관광,도시공원,3014
383,부산광역시,사상구,사상생활사박물관,부산 사상구 낙동대로1258번길 36-0,문화관광,전시시설,3002
384,부산광역시,수영구,민락골목시장,부산 수영구 광안해변로277번길 28-8,쇼핑,시장,2965
385,부산광역시,기장군,박태준기념관,부산 기장군 임랑해안길 1-0,문화관광,전시시설,2959
386,부산광역시,수영구,부산MBC드림홀,부산 수영구 감포로8번길 69-0,문화관광,공연시설,2927
387,부산광역시,금정구,안국선원,부산 금정구 금단로 124-0,역사관광,종교성지,2885
388,부산광역시,부산진구,중앙시장,부산 부산진구 중앙번영로20번길 34-0,쇼핑,시장,2852
389,부산광역시,기장군,철마한우불고기축제,부산 기장군,문화관광,기타문화관광지,2838
390,부산광역시,중구,메가박스부산극장본관,부산 중구 비프광장로 36-0,문화관광,공연시설,2814
391,부산광역시,해운대구,라이언홀리데이인부산,부산 해운대구 해운대해변로 292-0,문화관광,테마공원,2799
392,부산광역시,부산진구,한국신발관,부산 부산진구 백양대로 227-0,문화관광,전시시설,2784
393,부산광역시,영도구,영도하늘전망대,부산 영도구,문화관광,랜드마크관광,2781
394,부산광역시,서구,임시수도기념관,부산 서구 임시수도기념로 45-0,문화관광,전시시설,2752
395,부산광역시,사하구,신평시장,부산 사하구 다대로134번길 44-0,쇼핑,시장,2748
396,부산광역시,금정구,메가박스부산대,부산 금정구 장전로12번길 55-0,문화관광,공연시설,2736
397,부산광역시,기장군,장안사계곡,부산 기장군,자연관광,자연경관(산),2678
398,부산광역시,영도구,함지골청소년수련관,부산 영도구 절영로 319-0,레저스포츠,육상레저스포츠,2674
399,부산광역시,기장군,매화원,부산 기장군,체험관광,농/산/어촌체험,2652
400,부산광역시,금정구,광명사,부산 금정구 금샘로17번안길 45-0,역사관광,종교성지,2593
401,부산광역시,해운대구,장산공원인조잔디축구장,부산 해운대구 대천로67번길 48-0,문화관광,레저스포츠시설,2574
402,부산광역시,해운대구,반여3동 골목시장,부산 해운대구 재반로270번길 43-53,쇼핑,시장,2571
403,부산광역시,동구,좌천동가구거리,부산 동구,쇼핑,기타쇼핑시설,2566
403,부산광역시,부산진구,호천문화플랫폼,부산 부산진구 엄광로 491-0,문화관광,기타문화관광지,2566
405,부산광역시,사상구,삼락생태공원수영장,부산 사상구,문화관광,테마공원,2534
406,부산광역시,사상구,상승배드민턴센터,부산 사상구 가야대로 235-0,레저스포츠,기타레저스포츠,2530
406,부산광역시,강서구,대항선착장,부산 강서구 가덕해안로 0-0,자연관광,자연경관(하천/해양),2530
408,부산광역시,해운대구,성불사,부산 해운대구 해운대로383번길 270-0,역사관광,종교성지,2498
409,부산광역시,기장군,철마체육공원,부산 기장군 철마로 543-0,문화관광,도시공원,2488
410,부산광역시,영도구,국립해양박물관휴관중(2023년02월28일개관예정),부산 영도구 해양로301번길 45-0,문화관광,전시시설,2485
411,부산광역시,해운대구,신해운대역,부산 해운대구 장산로 427-0,기타관광,교통시설,2475
412,부산광역시,동구,초량시장,부산 동구 초량로13번길 8-0,쇼핑,시장,2466
413,부산광역시,사상구,롯데시네마사상,부산 사상구 사상로 201-0,문화관광,공연시설,2455
414,부산광역시,수영구,옥련선원,부산 수영구 광남로257번길 58-0,역사관광,종교성지,2451
415,부산광역시,부산진구,롯데면세점부산점,부산 부산진구 가야대로 772-0,쇼핑,면세점,2448
416,부산광역시,강서구,부산배드민턴센터,부산 강서구 낙동북로 41-0,레저스포츠,기타레저스포츠,2437
417,부산광역시,기장군,길천방파제,부산 기장군,자연관광,자연경관(하천/해양),2423
418,부산광역시,수영구,웨이브락 클라이밍광안점,부산 수영구 장대골로 41-0,레저스포츠,기타레저스포츠,2410
419,부산광역시,영도구,복천사,부산 영도구 산정길 41-0,역사관광,종교성지,2405
420,부산광역시,기장군,정관신도시시장,부산 기장군 정관6로 5-20,쇼핑,시장,2399
421,부산광역시,사상구,어반풋볼파크사상점,부산 사상구 광장로 7-0,문화관광,레저스포츠시설,2394
422,부산광역시,기장군,카덴96,부산 기장군 기장대로 1075-3,체험관광,웰니스관광,2392
423,부산광역시,강서구,몽키몽키롤러장,부산 강서구 명지국제1로 56-1,레저스포츠,육상레저스포츠,2389
424,부산광역시,남구,감만창의문화촌,부산 남구 우암로 84-1,문화관광,기타문화관광지,2387
425,부산광역시,남구,부산항신선대터미널,부산 남구 신선로 294-0,기타관광,교통시설,2383
426,부산광역시,동래구,명장시장,부산 동래구 명장로64번길 12-0,쇼핑,시장,2378
427,부산광역시,서구,송도스카이워크,부산 서구 송도해변로 0-0,기타관광,기타관광,2372
428,부산광역시,금정구,부산광역시교육청학생인성교육원,부산 금정구 북문로 178-0,레저스포츠,육상레저스포츠,2361
429,부산광역시,강서구,발렌시아CF풋살파크,부산 강서구,레저스포츠,기타레저스포츠,2360
430,부산광역시,강서구,대저수문,부산 강서구 공항로 1516-0,기타관광,기타관광,2322
431,부산광역시,북구,화명생태공원축구장,부산 북구,문화관광,레저스포츠시설,2312
432,부산광역시,금정구,금정청소년수련관,부산 금정구 기찰로96번길 47-0,레저스포츠,육상레저스포츠,2296
433,부산광역시,강서구,수능엄사,부산 강서구 낙동남로 754-16,역사관광,종교성지,2295
434,부산광역시,해운대구,타요키즈카페부산좌동점,부산 해운대구 세실로 33-0,문화관광,테마공원,2280
435,부산광역시,강서구,노리클럽,부산 강서구 명지국제8로 234-0,문화관광,테마공원,2259
436,부산광역시,수영구,광안종합시장,부산 수영구 무학로49번길 71-0,쇼핑,시장,2254
437,부산광역시,강서구,조이배드민턴센터,부산 강서구 대저로89번가길 59-0,레저스포츠,기타레저스포츠,2252
438,부산광역시,사상구,하나로마트주례점,부산 사상구 냉정로 120-0,쇼핑,대형마트,2244
439,부산광역시,기장군,바모스승마클럽,부산 기장군 병산1길 102-108,레저스포츠,육상레저스포츠,2243
440,부산광역시,기장군,기장멸치축제,부산 기장군,문화관광,기타문화관광지,2238
441,부산광역시,사하구,신평레포츠공원,부산 사하구 하신번영로 119-0,문화관광,도시공원,2225
442,부산광역시,강서구,부경배드민턴센터,부산 강서구 대저로155번가길 18-0,레저스포츠,기타레저스포츠,2200
443,부산광역시,기장군,힐탑프리미엄아울렛,부산 기장군 정관로 1142-0,쇼핑,쇼핑몰,2197
444,부산광역시,중구,부산근현대역사관공사중(2023년02월개관예정),부산 중구 대청로 104-0,문화관광,전시시설,2179
445,부산광역시,강서구,가덕도외양포전망대,부산 강서구 가덕해안로1207번길 44-0,문화관광,랜드마크관광,2164
446,부산광역시,영도구,한마음선원부산지원,부산 영도구 함지로79번길 23-26,역사관광,종교성지,2158
447,부산광역시,해운대구,더요트,부산 해운대구 해운대해변로 84-0,레저스포츠,기타레저스포츠,2147
448,부산광역시,남구,바운스트램폴린파크부산용호W센터,부산 남구 분포로 145-0,문화관광,테마공원,2145
449,부산광역시,남구,인각사,부산 남구 진남로 234-0,역사관광,종교성지,2140
450,부산광역시,강서구,보람공원,부산 강서구 녹산산단262로14번길 20-0,문화관광,도시공원,2128
451,부산광역시,북구,부산북구문화예술회관,부산 북구 금곡대로46번길 50-0,문화관광,공연시설,2125
452,부산광역시,부산진구,웨이브락클라이밍서면점,부산 부산진구 서전로9번길 20-0,레저스포츠,기타레저스포츠,2115
453,부산광역시,동래구,금정상가시장,부산 동래구 충렬대로108번길 81-0,쇼핑,시장,2104
454,부산광역시,남구,부산문화회관중극장,부산 남구 유엔평화로76번길 1-0,문화관광,공연시설,2095
455,부산광역시,기장군,롯데몰동부산점,부산 기장군 기장해안로 147-0,쇼핑,쇼핑몰,2085
456,부산광역시,사하구,에덴유원지,부산 사하구 하신번영로300번길 91-0,문화관광,도시공원,2064
457,부산광역시,금정구,오륜대전망대,부산 금정구 오륜대로 229-0,문화관광,랜드마크관광,2050
458,부산광역시,해운대구,컨벤션홀BEXCO,부산 해운대구,문화관광,전시시설,2049
459,부산광역시,기장군,대변어촌계해녀특산물판매장,부산 기장군 기장해안로 668-0,쇼핑,전문매장/상가,2039
460,부산광역시,해운대구,추리문학관,부산 해운대구 달맞이길117번나길 111-0,문화관광,기타문화관광지,2037
461,부산광역시,북구,숙등공원,부산 북구 의성로115번길 71-0,문화관광,도시공원,2031
462,부산광역시,영도구,흰여울해안터널,부산 영도구,기타관광,기타관광,2027
463,부산광역시,수영구,광안리해양레포츠센터,부산 수영구 광안해변로54번길 222-0,레저스포츠,수상레저스포츠,2023
464,부산광역시,부산진구,개금시장,부산 부산진구 엄광로 15-0,쇼핑,시장,2014
465,부산광역시,기장군,안적사,부산 기장군 내리길 461-16,역사관광,종교성지,2012
466,부산광역시,중구,조은극장1관,부산 중구 구덕로34번길 4-0,문화관광,공연시설,2000
467,부산광역시,금정구,금사시장,부산 금정구 개좌로 81-0,쇼핑,시장,1994
468,부산광역시,강서구,녹산수문아울렛패션거리,부산 강서구 낙동남로 657-0,쇼핑,기타쇼핑시설,1993
469,부산광역시,연제구,연제풋살장,부산 연제구 연안로 19-0,레저스포츠,기타레저스포츠,1980
470,부산광역시,수영구,현대모터스튜디오부산,부산 수영구 구락로123번길 20-0,문화관광,전시시설,1973
471,부산광역시,중구,민주공원민주항쟁기념관,부산 중구 민주공원길 19-0,문화관광,전시시설,1964
472,부산광역시,동래구,안락시장,부산 동래구 충렬대로410번길 21-0,쇼핑,시장,1951
473,부산광역시,북구,구포축산물도매시장,부산 북구 사상로583번길 25-0,쇼핑,시장,1934
474,부산광역시,북구,구포어린이교통공원,부산 북구 낙동북로 687-0,문화관광,도시공원,1899
475,부산광역시,북구,다이소부산화명2호점,부산 북구 금곡대로 208-0,쇼핑,대형마트,1890
476,부산광역시,기장군,칠암항남방파제등대,부산 기장군,문화관광,랜드마크관광,1877
477,부산광역시,연제구,연천시장,부산 연제구 과정로276번길 28-0,쇼핑,시장,1864
477,부산광역시,동구,금수사,부산 동구 망양로 533-1,역사관광,종교성지,1864
479,부산광역시,기장군,해동성취사,부산 기장군 일광로 427-0,역사관광,종교성지,1841
480,부산광역시,동래구,동래사적공원,부산 동래구,문화관광,도시공원,1840
481,부산광역시,해운대구,해운대배드민턴센터,부산 해운대구 반송로623번길 45-0,레저스포츠,기타레저스포츠,1819
482,부산광역시,영도구,미룡사,부산 영도구 동삼남로 11-0,역사관광,종교성지,1813
483,부산광역시,북구,금곡청소년수련관,부산 북구 효열로 158-0,레저스포츠,육상레저스포츠,1794
484,부산광역시,금정구,선동잔디구장,부산 금정구,문화관광,레저스포츠시설,1777
485,부산광역시,북구,파리봉봉화명점,부산 북구 금곡대로303번길 2-0,문화관광,테마공원,1772
486,부산광역시,사상구,이마트서부산점,부산 사상구 낙동대로 910-0,쇼핑,대형마트,1768
487,부산광역시,사상구,사상구청소년수련관,부산 사상구 덕상로 129-0,레저스포츠,육상레저스포츠,1760
487,부산광역시,기장군,W배드민턴센터,부산 기장군 예림1로 75-1,레저스포츠,기타레저스포츠,1760
489,부산광역시,금정구,구서종합시장,부산 금정구 구서로 12-0,쇼핑,시장,1759
490,부산광역시,강서구,부산항홍보관,부산 강서구 신항로 96-87,문화관광,전시시설,1750
491,부산광역시,수영구,광안해변공원,부산 수영구,문화관광,도시공원,1742
492,부산광역시,기장군,기장역,부산 기장군,기타관광,교통시설,1739
493,부산광역시,해운대구,해운대빛축제,부산 해운대구,문화관광,기타문화관광지,1735
494,부산광역시,사상구,삼락생태공원야구장,부산 사상구,문화관광,레저스포츠시설,1722
495,부산광역시,북구,화명생태공원파크골프장,부산 북구,레저스포츠,육상레저스포츠,1714
496,부산광역시,강서구,더델타배드민턴센터,부산 강서구 공항앞길85번길 68-0,레저스포츠,기타레저스포츠,1708
497,부산광역시,사하구,세정아울렛부산점,부산 사하구 다대로 207-0,쇼핑,쇼핑몰,1701
498,부산광역시,부산진구,구구롤러스케이트장,부산 부산진구 서전로37번길 25-9,레저스포츠,기타레저스포츠,1699
499,부산광역시,남구,경성대학교콘서트홀,부산 남구 수영로 309-0,문화관광,공연시설,1696
500,부산광역시,기장군,소두방공원축구장,부산 기장군 정관중앙로 158-1,문화관광,레저스포츠시설,1692
500,부산광역시,강서구,서부산25시야구센터,부산 강서구 공항앞길221번길 46-0,레저스포츠,기타레저스포츠,1692
